r,r1,r2,r3,n1,n2,n3
8.755405405405405,2.6494462777975505,2.918355736607272,3.1876033910005823,0.00333404541015625,0.00469970703125,0.00594329833984375
8.786786786786786,2.6589007896067995,2.9288130317699763,3.1990729654100103,0.003662109375,0.00504302978515625,0.0063018798828125
8.818168168168167,2.6683550709720762,2.9392703083032297,3.2105427888928615,0.003997802734375,0.00539398193359375,0.0066680908203125
8.849549549549549,2.677816542528572,2.9497356548856115,3.2219973521353658,0.00434112548828125,0.0057525634765625,0.0070343017578125
8.88093093093093,2.687256117673178,2.9601996922819467,3.2334751209758057,0.00467681884765625,0.00611114501953125,0.00740814208984375
8.912312312312311,2.6967239768194533,2.9706500448164057,3.244938290676452,0.00502777099609375,0.0064697265625,0.007781982421875
8.943693693693692,2.7061629985567897,2.9811140260766873,3.256416669060215,0.00537109375,0.0068359375,0.0081634521484375
8.975075075075074,2.715608620284154,2.99156289207382,3.267903562717099,0.00572967529296875,0.00720977783203125,0.0085601806640625
9.006456456456455,2.7250545399116195,3.002035091372288,3.279366825172547,0.00608062744140625,0.0075836181640625,0.008941650390625
9.037837837837836,2.7345071496360713,3.012492136249733,3.2908385519520316,0.00644683837890625,0.007965087890625,0.00933837890625
9.069219219219217,2.743945036949053,3.022956029599723,3.3023181526704417,0.006805419921875,0.0083465576171875,0.009735107421875
