sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44
1.8686218854,1.7035644835,1.8483641147,1.9844952374,1.7502599821,1.9654685247,1.9960854617,1.5723973101,1.8450300876,1.7776618063,1.8252717128,1.8318112180,1.7064100165,1.8417076797,1.9467970018,1.7932558502,1.9357602002,1.5919948536,1.9033757437,2.0438011652,1.8220194365,1.7995697900,1.7265980644,2.0519715046,1.9321084299,1.7207815628,1.5821352051,1.7714990162,1.7869856946,1.8091236429,1.5994710040,1.7623341060,1.9394251444,2.0438012412,1.7593002262,1.5969709912,1.5796890164,1.7964074784,1.7838670209,1.8350983816,1.8893222481,1.8550684855,1.7562764638,1.8686220002
1.8732540294,1.7077073094,1.8562922608,1.9894748950,1.7545405112,1.9741792955,2.0011000463,1.5761568022,1.8495918659,1.7820234166,1.8330486244,1.8363336296,1.7105612168,1.8462595596,1.9516632609,1.7976636915,1.9405933206,1.5958113178,1.9081117897,2.0530497821,1.8265127152,1.8039963677,1.7308087408,2.0571549093,1.9369305920,1.7249750919,1.5859229908,1.7758423741,1.7945141523,1.8135785907,1.6033092341,1.7666503381,1.9479596209,2.0530498582,1.7636074832,1.6008019411,1.5834696927,1.8008246704,1.7882470201,1.8396305784,1.8975211599,1.8596601880,1.7605747786,1.8732541443
1.8813400777,1.7118626046,1.8608879181,1.9944698873,1.7588339789,1.9791282193,2.0061300859,1.5799274632,1.8541675440,1.7863982423,1.8375750197,1.8441768478,1.7147249150,1.8541678040,1.9565444646,1.8052553983,1.9454412716,1.5996391436,1.9128623330,2.0582367943,1.8342917823,1.8116290630,1.7350321175,2.0664887930,1.9417675471,1.7321019687,1.5897220411,1.7832934417,1.7989260196,1.8212734566,1.6071588994,1.7740424433,1.9528296960,2.0582368705,1.7679277699,1.6046443017,1.5872616095,1.8052552675,1.7926402973,1.8474953741,1.9022399962,1.8642658927,1.7648860926,1.8779004293
1.8860108403,1.7160304200,1.8654976005,2.0033642961,1.7631404379,1.9840923819,2.0151042973,1.5837093382,1.8621216223,1.7907863370,1.8421152027,1.8487366981,1.7217818762,1.8587574387,1.9614406740,1.8096994553,1.9503041140,1.6034783771,1.9176274328,2.0634398663,1.8388221879,1.8160920557,1.7392682464,2.0717168621,1.9503043995,1.7363294498,1.5935324016,1.7876723308,1.8033512828,1.8257651219,1.6110200464,1.7783939195,1.9577147386,2.0634399424,1.7722611394,1.6084981193,1.5935327594,1.8096993245,1.8001938401,1.8520651145,1.9069732801,1.8722864080,1.7692104588,1.8860109554
1.8906958948,1.7202108064,1.8701213653,2.0084018616,1.7674599410,1.9929090005,2.0201772968,1.5875024728,1.8667353095,1.7951877551,1.8466692298,1.8533104598,1.7259792140,1.8633610870,1.9701035756,1.8141570271,1.9588917908,1.6073290645,1.9259957244,2.0728023848,1.8433664041,1.8205686280,1.7464749856,2.0769611432,1.9551821942,1.7405697055,1.5973541182,1.7920645117,1.8077899963,1.8302704650,1.6148927218,1.7827585938,1.9626148098,2.0686591400,1.7796780854,1.6123634403,1.5973544763,1.8173573876,1.8046231775,1.8566488003,1.9152704747,1.8769304449,1.7766078783,1.8906960100
1.8953952998,1.7272918975,1.8781681246,2.0134549916,1.7748406577,1.9979153943,2.0252659829,1.5913069127,1.8713631021,1.8027463500,1.8545620467,1.8578981898,1.7301892320,1.8679788062,1.9750412704,1.8186281689,1.9637957534,1.6111912525,1.9308008790,2.0780503332,1.8479244872,1.8250588354,1.7507455137,2.0864102089,1.9600750025,1.7448227879,1.6011872371,1.7964700387,1.8122422153,1.8347895417,1.6187769723,1.7871365200,1.9712788519,2.0780504095,1.7840468795,1.6187776228,1.6011875953,1.8218380443,1.8090659882,1.8612464885,1.9200434681,1.8815886913,1.7809675739,1.8953954151
1.9036028104,1.7315060984,1.8828304134,2.0224579781,1.7791954385,2.0029372550,2.0303704202,1.5975891638,1.8760050578,1.8071839135,1.8591538482,1.8658585113,1.7344119818,1.8760053187,1.9799941951,1.8263324903,1.9687148296,1.6175937684,1.9356208068,2.0833145833,1.8524964939,1.8328048751,1.7550289804,2.0916998225,1.9649828859,1.7490887492,1.6075291438,1.8008889662,1.8199051874,1.8425988600,1.6252255837,1.7946376973,1.9762204485,2.0833146597,1.7884289484,1.6226734959,1.6050321630,1.8263323591,1.8135223272,1.8658582363,1.9248311238,1.8862612055,1.7853405131,1.9001092294
1.9083415546,1.7357330540,1.8875069932,2.0275543143,1.7835634550,2.0079746461,2.0394822506,1.6014235349,1.8840782383,1.8116349963,1.8637596984,1.8704843765,1.7415721203,1.8806614956,1.9887622238,1.8308405191,1.9736490814,1.6214864775,1.9404555683,2.0885952024,1.8604154101,1.8373321730,1.7593254386,2.0970058928,1.9736493678,1.7563417164,1.6113924865,1.8084729387,1.8243940917,1.8471553358,1.6291405814,1.7990515193,1.9811772984,2.0885952788,1.7928243464,1.6265810386,1.6088882258,1.8308403878,1.8211878187,1.8738647042,1.9296335020,1.8944020161,1.7897267502,1.9083416702
1.9130948625,1.7399728163,1.8921979226,2.0326664487,1.7879447612,2.0169260064,2.0446304587,1.6052693743,1.8887589115,1.8160996537,1.8683796549,1.8751244169,1.7458291289,1.8853319519,1.9937572488,1.8353623180,1.9823673230,1.6253908533,1.9489504416,2.0981025033,1.8650253822,1.8418733072,1.7636349414,2.1023284878,1.9785988577,1.7606423906,1.6152673960,1.8129281967,1.8288967004,1.8517257482,1.6330673215,1.8034787880,1.9899464819,2.0981025798,1.7972331280,1.6305002984,1.6127558307,1.8386122725,1.8256808863,1.8785148443,1.9380559916,1.8991135774,1.7972333621,1.9130949781
1.9178627939,1.7442254377,1.9003654731,2.0377944462,1.7954343881,2.0220064247,2.0497946549,1.6091267287,1.8934539579,1.8237703132,1.8763905002,1.8797786905,1.7500990557,1.8900167462,1.9987677318,1.8398979435,1.9873434680,1.6293069433,1.9538260088,2.1034288501,1.8696494841,1.8464283344,1.7709694948,2.1119239466,1.9835636483,1.7649561326,1.6191539193,1.8173970528,1.8334130697,1.8563101544,1.6370058520,1.8079195586,1.9949454729,2.1034289267,1.8047823088,1.6344313232,1.6166350246,1.8431575807,1.8301876818,1.8831792525,1.9428988230,1.9038396184,1.8016555822,1.9178629095
1.9261940031,1.7514317361,1.9050956461,2.0469356096,1.7998516249,2.0271026069,2.0549749051,1.6129956451,1.8981634365,1.8282717869,1.8810489352,1.8878582633,1.7543819536,1.8981636984,2.0037937365,1.8477169372,1.9923350159,1.6332347953,1.9587166312,2.1087718135,1.8742877739,1.8509973117,1.7753141692,2.1172927353,1.9885438024,1.7692829959,1.6230521040,1.8218795626,1.8411899771,1.8609086117,1.6409562211,1.8155317944,1.9999599458,2.1087718901,1.8092273124,1.6383741608,1.6230524640,1.8477168055,1.8347082614,1.8878579873,1.9477565965,1.9085801985,1.8060912960,1.9226455246
1.9310020103,1.7557189306,1.9098403820,2.0521076304,1.8042823472,2.0322146178,2.0642269226,1.6168761706,1.9063579083,1.8327870355,1.8857216858,1.8925513839,1.7586778758,1.9028876688,2.0126956509,1.8522901358,1.9973420302,1.6371744574,1.9673141355,2.1183968843,1.8823252118,1.8588825987,1.7796720799,2.1226782990,1.9973423175,1.7766426446,1.6269619976,1.8295760778,1.8457437137,1.8688585215,1.6449184770,1.8200091265,2.0049899645,2.1141315387,1.8136858969,1.6449191310,1.6269623578,1.8522900041,1.8392426818,1.8959845475,1.9526293737,1.9168435176,1.8105405587,1.9310021262
1.9358248590,1.7600191728,1.9145997410,2.0572957535,1.8087266103,2.0413032291,2.0694517727,1.6232860916,1.9111068286,1.8373161159,1.8904088109,1.8972589493,1.7659649280,1.9076261905,2.0177645500,1.8568773658,2.0061932601,1.6437075176,1.9722461678,2.1237862625,1.8870021754,1.8634895056,1.7840432810,1.5911642340,2.0023648621,1.7810048627,1.6308836481,1.8340955931,1.8503114146,1.8734952245,1.6514987367,1.8245001599,2.0138930660,2.1237863392,1.8181581181,1.6488933229,1.6308840085,1.8568772339,1.8470457378,1.9007023920,1.9611794740,1.9216238757,1.8150034259,1.9358249750
1.9406626105,1.7643325163,1.9228903075,2.0625000455,1.8131844699,2.0464590811,2.0746929193,1.6271973334,1.9158703960,1.8451008884,1.8985398534,1.9019810189,1.7702958791,1.9123793234,2.0228492042,1.8614786847,2.0112429577,1.6476785025,1.9771934807,1.5925564894,1.8916935376,1.8681105694,1.7884278274,1.5949817609,2.0074030008,1.7853803950,1.6373739098,1.8386289641,1.8548931372,1.8781461872,1.6554925479,1.8290049507,2.0189660211,1.5925565480,1.8258192513,1.6528794992,1.6348174640,1.8647889662,1.8516177174,1.9054347763,1.9660934645,1.9264189896,1.8226442670,1.9406627265
1.9491198031,1.7686590150,1.9276896454,2.0717819674,1.8208079937,2.0516310004,2.0840588435,1.6311203526,1.9206486710,1.8496674704,1.9032661767,1.9101820373,1.7746400459,1.9206489337,2.0279496785,1.8694144522,2.0163083542,1.6516614690,1.9821561373,1.5963784078,1.8963993578,1.8727458483,1.7958930095,1.5988107453,2.0163086423,1.7897692964,1.6413266993,1.8431762477,1.8627860665,1.8828114684,1.6594984187,1.8335235557,2.0240547557,1.5963784664,1.8303283677,1.6568777089,1.6387627729,1.8694143200,1.8562037428,1.9101817604,1.9710226832,1.9312289202,1.8271439301,1.9455154422
1.9539983833,1.7759932741,1.9325038245,2.0770311179,1.8253025956,2.0608310642,2.0893452583,1.6350551974,1.9289666705,1.8542480890,1.9080070885,1.9149436814,1.7789974827,1.9254419771,2.0369879727,1.8740540456,2.0252674930,1.6556564661,1.9908844672,1.6002118066,1.9045574977,1.8807491090,1.8003135205,1.6026512341,2.0213898026,1.7941716219,1.6452914162,1.8477375013,1.8674058534,1.8908805094,1.6635163985,1.8412723067,2.0291593351,1.6002118652,1.8348513225,1.6608880016,1.6427199836,1.8740539134,1.8608038719,1.9184306250,1.9759671932,1.9396170092,1.8316573988,1.9539984996
1.9588920892,1.7803551247,1.9373329061,2.0822966817,1.8298109952,2.0660474802,2.0946482164,1.6390019164,1.9337851272,1.8588428021,1.9127626491,1.9197200462,1.7833682442,1.9302498497,2.0421321534,1.8787079373,2.0303762089,1.6596635434,1.9958893146,1.6040567327,1.9093027160,1.8854230264,1.8047475736,1.6065032746,2.0264867918,1.8016624809,1.6492681096,1.8555723441,1.8720398702,1.8955847518,1.6675465372,1.8458283009,2.0381988502,1.6040567914,1.8393881727,1.6649104267,1.6492684714,1.8787078050,1.8687234454,1.9232174520,1.9846472702,1.9444674649,1.8361847303,1.9588922056
1.9638009835,1.7847303242,1.9457487617,2.0916929502,1.8343332491,2.0712802065,2.0999677863,1.6429605584,1.9386185112,1.8634516679,1.9210161045,1.9245111923,1.7907850069,1.9350726130,2.0472923929,1.8833761864,2.0355008603,1.6636827503,2.0009097363,1.6079132335,1.9140626079,1.8901113705,1.8091952246,1.6103669141,2.0315996757,1.8061009596,1.6532568286,1.8601714422,1.8766881755,1.9003035257,1.6715888846,1.8503983140,2.0433471791,1.6079132922,1.8439389756,1.6715895420,1.6532571906,1.8867380131,1.8733618353,1.9280190966,1.9896337707,1.9493329589,1.8439392115,1.9638010999
1.9723864937,1.7891189277,1.9506185741,2.0970040458,1.8420701202,2.0765293108,2.1094786574,1.6469311723,1.9434668843,1.8713766957,1.9258115989,1.9328358980,1.7951915881,1.9434671479,2.0524687577,1.8880588521,2.0406415131,1.6703497074,2.0059457968,1.6142427994,1.9188372340,1.8948142009,1.8167709432,1.6142422002,2.0406418022,1.8105530606,1.6572576226,1.8647847177,1.8813508286,1.9050368914,1.6783041755,1.8549824038,2.0485115919,1.6117814153,1.8517377410,1.6756441488,1.6572579849,1.8914307422,1.8780145385,1.9328356202,1.9946357919,1.9542135534,1.8485040249,1.9687252455
1.9773369865,1.7965614234,1.9555035122,2.1023318038,1.8466298019,2.0858712755,1.6010108475,1.6534915908,1.9519106966,1.8760239152,1.9306219610,1.9376673624,1.7996116908,1.9483305724,2.0616459801,1.8961381152,2.0497381292,1.6744010642,2.0148073864,1.6181297804,1.9271183032,1.9029376073,1.8212552284,1.6206053847,2.0457985230,1.8150188403,1.6638807918,1.8694122292,1.8893863410,1.9132272593,1.6823789118,1.8628467477,2.0536921554,1.6181298393,1.8563262763,1.6797110651,1.6612709038,1.8961379825,1.8826816143,1.9412090494,1.9996533985,1.9627287225,1.8530829066,1.9773371033
1.9823028957,1.8009860360,1.9604036388,2.1076762934,1.8512035437,2.0911657232,1.6048595831,1.6574938554,1.9568000080,1.8806854979,1.9354472524,1.9425138294,1.8040453707,1.9532091104,2.0668668816,1.9008599270,2.0549229236,1.6784647277,2.0198864362,1.6220285041,1.9319330678,1.9076798009,1.8257533127,1.6245113446,2.0509713785,1.8226207222,1.6679135472,1.8773642172,1.8940879248,1.9180003175,1.6864660351,1.8674689257,2.0628706341,1.6220285630,1.8609289716,1.6837903416,1.6652959975,1.9008597942,1.8907198486,1.9460661655,2.0084658699,1.9676506059,1.8576759148,1.9823030125
1.9872842853,1.8054242507,1.9689471058,1.6062901835,1.8557914037,2.0964767974,1.6087199384,1.6615082664,1.9617045333,1.8853615034,1.9438253845,1.9473753612,1.8115718603,1.9581028249,2.0721041526,1.9055963706,2.0601239614,1.6825407487,2.0249813605,1.6259390187,1.9367627871,1.9124366971,1.8302652532,1.6284291202,2.0561604358,1.8271233290,1.6719585538,1.8820302818,1.8988040702,1.9227881854,1.6905655967,1.8721053898,2.0680957785,1.6259390776,1.8655458855,1.6878820294,1.6693333160,1.9090106618,1.8954259023,1.9509383834,2.0135262615,1.9725878165,1.8655461222,1.9872844021
1.9960004984,1.8098761238,1.9738887317,1.6101551107,1.8603934406,2.1018045673,1.6125919611,1.6655348740,1.9666243357,1.8934053208,1.9486913618,1.9558260448,1.8160420273,1.9666246002,2.0813941402,1.9103475067,2.0653413104,1.6866291782,2.0300922255,1.6298613728,1.9416075231,1.9172083569,1.8347911075,1.6323587604,2.0653416004,1.8316398171,1.6760158622,1.8867107946,1.9035348375,1.9275909246,1.6946776478,1.8767561994,2.0733373183,1.6298614319,1.8734611830,1.6919861795,1.6760162259,1.9137720404,1.9001465430,1.9558257661,2.0186024734,1.9775404179,1.8701773138,1.9922813366
2.0010242735,1.8143417120,1.9788457744,1.6140317291,1.8682696912,1.6091655656,1.6189280192,1.6695737285,1.9751962954,1.8981203997,1.9535724923,1.9607286553,1.8205259727,1.9715597433,2.0866766163,1.9185483413,2.0745779782,1.6907300675,2.0390895624,1.6337956155,1.9500137977,1.9254541282,1.8425027916,1.6363003140,2.0705753286,1.8361702442,1.6800855232,1.8914058155,1.9116911359,1.9359048626,1.6988022400,1.8814214139,2.0826285797,1.6337956745,1.8781165362,1.6988029007,1.6800858871,1.9185482081,1.9048818312,1.9643260689,2.0236945712,1.9861850277,1.8748228423,2.0010243907
2.0060637624,1.8219173887,1.9838182979,1.6179200870,1.8729100081,1.6130397047,1.6228306900,1.6736248806,1.9801578096,1.9028501168,1.9584688390,1.9656465568,1.8250237537,1.9765102909,2.0919757105,1.9233393598,2.0798403093,1.6948434681,2.0442442330,1.6377417956,1.9548994291,1.9302658920,1.8470661128,1.6402538303,2.0758255042,1.8407146681,1.6841675879,1.8994771078,1.9164615659,1.9407480420,1.7056560494,1.8894278752,2.0879153699,1.6377418547,1.8827863199,1.7029400865,1.6841679520,1.9233392265,1.9096318279,1.9692548104,2.0326419074,1.9911796989,1.8794827672,2.0060638796
2.0148858765,1.8264198037,1.9924917494,1.6218202328,1.8775647132,1.6169255829,1.6267451980,1.6803201271,1.9851348308,1.9075945329,1.9669739608,1.9705798131,1.8295354277,1.9814763072,2.0972914920,1.9281452908,2.0851191991,1.7016682701,2.0494150855,1.6442199615,1.9598003029,1.9350926406,1.8516435545,1.6442193587,2.0810921958,1.8484531276,1.6882621075,1.9042114062,1.9212468367,1.9456063157,1.7098138907,1.8941320469,2.0932188043,1.6442200207,1.8874705942,1.7070899174,1.6882624719,1.9316129849,1.9178159157,1.9741989445,2.0377776028,1.9961899928,1.8841571483,2.0111191477
2.0199683836,1.8309361373,1.9975065583,1.6281986082,1.8822338662,1.6208232488,1.6306715921,1.6844037696,1.9901274237,1.9157593339,1.9719117624,1.9791588151,1.8371969304,1.9901276891,1.6135149960,1.9329661964,2.0944695184,1.7058148052,2.0546021874,1.6481975521,1.9647164824,1.9399344364,1.8562351755,1.6507321121,2.0904150077,1.8530352169,1.6950419698,1.9089604296,1.9260470102,1.9504797465,1.7139844573,1.8988508387,1.6135153905,1.6481976113,1.8955045722,1.7112524459,1.6923694984,1.9364443158,1.9226057818,1.9791585354,2.0429294246,2.0012159746,1.8921696571,2.0161902609
2.0250668419,1.8354664476,2.0025370814,1.6321296955,1.8902281157,1.6247327511,1.6346099216,1.6884998898,1.9988299165,1.9205435591,1.9768650091,1.9841339274,1.8417459218,1.9951359188,1.6174031250,1.9412908538,1.6149749678,1.7099740353,2.0637378134,1.6521872545,1.9732502876,1.9483048402,1.8640619222,1.6547292514,2.0957272228,1.8576315113,1.6991694300,1.9137242395,1.9343263298,1.9589195466,1.7181678020,1.9035843117,1.6174035198,1.6521873138,1.9002280084,1.7154277247,1.6964890834,1.9412907202,1.9274105768,1.9877880715,2.0480974401,2.0099924372,1.8968830939,2.0250669594
2.0301813181,1.8400107926,2.0075833846,1.6360727426,1.8949362685,1.6311199842,1.6385602359,1.6926085394,2.0038650122,1.9253427037,1.9818337655,1.9891246259,1.8463090129,2.0001598504,1.6213030659,1.9461523947,1.6188678066,1.7141460131,2.0689695558,1.6561891188,1.9782081365,1.9531874975,1.8686917129,1.6587385783,1.6164391463,1.8622420702,1.7033095280,1.9219170422,1.9391669141,1.9638341821,1.7223639779,1.9117111201,1.6213034609,1.6561891781,1.9049661519,1.7196158067,1.7006212789,1.9461522610,1.9322303629,1.9927898048,2.0571821657,2.0150612871,1.9016112032,2.0301814357
2.0391385498,1.8477226130,2.0163892457,1.6400277992,1.8996590853,1.6350605279,1.6425225847,1.6967297706,2.0089159147,1.9301568300,1.9904682408,1.9941309757,1.8508862626,2.0051995498,1.6276655927,1.9510291351,1.6227724816,1.7183307916,2.0742177943,1.6602031956,1.9831815217,1.9580854281,1.8733358946,1.6627601435,1.6227727102,1.8668669529,1.7074623163,1.9267208701,1.9440226249,1.9687642028,1.7265730382,1.9164842842,1.6252152628,1.6602032550,1.9097190641,1.7265737023,1.7074626821,1.9545511899,1.9405380057,1.9978072281,2.0623946095,2.0201460621,1.9063540462,2.0353119968
2.0442968632,1.8523046249,2.0214786378,1.6439949150,1.9043966274,1.6390130808,1.6490076761,1.7008636356,2.0139826901,1.9384448562,1.9954792383,2.0028406877,1.8554777299,2.0139829565,1.6315964796,1.9559211388,1.6266890421,1.7225284240,2.0834655607,1.6642295356,1.9881705084,1.9629986962,1.8779945272,1.6667939977,1.6266892709,1.8747450360,1.7116278478,1.9315397063,1.9488935253,1.9737096731,1.7335689617,1.9212723495,1.6291389747,1.6642295950,1.9144868068,1.7307957011,1.7116282138,1.9594538056,1.9453984145,2.0028404070,2.0676234930,2.0252468287,1.9144870454,2.0404587101
2.0494714373,1.8569008807,2.0265840487,1.6479741403,1.9125110578,1.6429776928,1.6530016117,1.7050101870,2.0228181539,1.9432995439,2.0005059797,2.0078896885,1.8632772555,2.0190656715,1.6355393507,1.9643719196,1.6306175374,1.7294946803,2.0887591114,1.6682681897,1.9968342207,1.9679273657,1.8826676711,1.6708401921,1.6306177663,1.8794084453,1.7158061753,1.9363736137,1.9572981503,1.9822776776,1.7378121589,1.9260753782,1.6330746461,1.6682682492,1.9226667304,1.7350306919,1.7158065416,1.9643717855,1.9502740398,2.0116015878,2.0768196002,2.0341576094,1.9192696806,2.0494715552
2.0546623405,1.8615114402,2.0317055458,1.6519655253,1.9172883354,1.6469544139,1.6570077578,1.7118644275,2.0279282410,1.9481694385,2.0055485311,2.0129545773,1.8679068932,2.0241643930,1.6394942558,1.9693053282,1.6345580171,1.7337263323,1.6247751156,1.6748993843,2.0018656681,1.9764509535,1.8906359797,1.6774869151,1.6345582461,1.8840863927,1.7227264475,1.9412226552,1.9622102267,1.9872651341,1.7420684308,1.9343247643,1.6370223267,1.6748994439,1.9274745338,1.7392787288,1.7199977188,1.9693051941,1.9551649453,2.0166777104,2.0820935802,2.0393020606,1.9240672707,2.0546624584
2.0637572238,1.8693384337,2.0406462946,1.6584942491,1.9220805594,1.6509432948,1.6610261655,1.7160444694,2.0330544417,1.9530546038,2.0143147751,2.0180354209,1.8725509609,2.0292791881,1.6434612451,1.9742542302,1.6409826301,1.7379710279,1.6286989612,1.6789704137,2.0069129528,1.9814214262,1.8953481679,1.6815655623,1.6385107601,1.8887789390,1.7269385956,1.9495648635,1.9671377217,1.9922682737,1.7463378318,1.9391682346,1.6409820664,1.6789704733,1.9322973904,1.7435398663,1.7242017991,1.9742540960,1.9635984399,2.0217698272,1.6238367904,2.0444627462,1.9288798782,2.0598697593
2.0689928017,1.8739873687,2.0458117023,1.6625175255,1.9268877924,1.6549443859,1.6650568857,1.7202373848,2.0381968236,1.9579551039,2.0194003715,2.0268782871,1.8772095193,2.0381970907,1.6474403689,1.9792186906,1.6449544795,1.7422288216,1.6326347920,1.6830539381,2.0119761414,1.9864075330,1.9000750850,1.6856567310,1.6424753586,1.8967751793,1.7311637287,1.9544548442,1.9720807000,1.9972871620,1.7506204169,1.9440268936,1.6474407661,1.6830539977,1.9371353634,1.7478141590,1.7284188363,1.9828068864,1.9685307383,2.0268780055,1.6277583770,2.0496397343,1.9371356028,2.0689929200
