r,f_theory
9.873873873873874,1.8899531438135146
9.891891891891891,1.8917717072431823
9.90990990990991,1.8935860815686822
9.927927927927929,1.8953963427282507
9.945945945945946,1.8972025658645684
9.963963963963964,1.8990048253425287
9.981981981981981,1.9008031947666768
10.0,1.90259774699833
10.018018018018019,1.9043885541723866
10.036036036036036,1.9061756877138336
10.054054054054054,1.9079592183539589
10.072072072072071,1.9097392161462758
10.09009009009009,1.9115157504821685
10.108108108108109,1.913288890106267
10.126126126126126,1.9150587031315536
10.144144144144144,1.9168252570542166
10.162162162162161,1.918588618768248
10.18018018018018,1.9203488545798015
10.198198198198199,1.9221060302213115
10.216216216216216,1.9238602108653782
10.234234234234235,1.9256114611384347
10.252252252252251,1.9273598451341887
10.27027027027027,1.9291054264268572
10.288288288288289,1.9308482680841927
10.306306306306306,1.9325884326803064
10.324324324324325,1.9343259823083039
10.342342342342342,1.9360609785927207
10.36036036036036,1.9377934827017869
10.378378378378379,1.9395235553595014
10.396396396396396,1.9412512568575404
10.414414414414415,1.9429766470669967
10.432432432432432,1.9446997854499535
10.45045045045045,1.9464207310709032
10.468468468468469,1.9481395426080104
10.486486486486486,1.9498562783642286
10.504504504504505,1.9515709962782735
10.522522522522522,1.9532837539354544
10.54054054054054,1.9549946085783743
10.558558558558559,1.9567036171174967
10.576576576576576,1.9584108361415893
10.594594594594595,1.960116321928046
10.612612612612612,1.961820130453089
10.63063063063063,1.96352231740186
10.64864864864865,1.9652229381784014
10.666666666666666,1.9669220479155347
10.684684684684685,1.9686197014846323
10.702702702702702,1.970315953505297
10.72072072072072,1.9720108583549483
10.73873873873874,1.9737044701783146
10.756756756756756,1.9753968428968425
10.774774774774775,1.9770880302180243
10.792792792792794,1.9787780856446453
10.81081081081081,1.9804670624839567
10.82882882882883,1.9821550138567772
10.846846846846846,1.9838419927065258
10.864864864864865,1.9855280518081893
10.882882882882884,1.9872132437772327
10.9009009009009,1.9888976210784461
10.91891891891892,1.9905812360347415
10.936936936936936,1.992264140835896
10.954954954954955,1.9939463875472485
10.972972972972974,1.9956280281183514
10.99099099099099,1.9973091143915807
11.00900900900901,1.9989896981107098
11.027027027027026,2.0006698309294446
11.045045045045045,2.0023495644199314
